brsr_id,esrs_datapoint_id,rank,teacher_score,margin_to_next,candidate_universe,zero_shot
P3-E3,S1-2_02,19,1.6122368574142456,0.025428295135498047,1201,True
P3-E3,S1-11_01,20,1.5868085622787476,0.008948564529418945,1201,True
P3-E3,S1-2_07,21,1.5778599977493286,0.006218433380126953,1201,True
P3-E3,S4-1_07,22,1.5716415643692017,0.01309049129486084,1201,True
P3-E3,S1-2_13,23,1.5585510730743408,0.0008903741836547852,1201,True
P3-E3,S1-1_05,24,1.557660698890686,0.023960471153259277,1201,True
P3-E3,S1-6_08,25,1.5337002277374268,0.008153676986694336,1201,True
P3-E3,S2-1_09,26,1.5255465507507324,0.034278273582458496,1201,True
P3-E3,E4-5_13,27,1.491268277168274,0.009332656860351562,1201,True
P3-E3,S3-3_18,28,1.4819356203079224,0.0064547061920166016,1201,True
P3-E3,S1-7_03,29,1.4754809141159058,0.021366357803344727,1201,True
P3-E3,S1-4_16,30,1.454114556312561,0.014827370643615723,1201,True
P3-E3,S2-3_12,31,1.4392871856689453,0.028101682662963867,1201,True
P3-E3,S1-17_10,32,1.4111855030059814,0.0032390356063842773,1201,True
P3-E3,S1-3_05,33,1.4079464673995972,0.045775651931762695,1201,True
P3-E3,S1.SBM-3_02,34,1.3621708154678345,0.006645917892456055,1201,True
P3-E3,S2-2_07,35,1.3555248975753784,0.0007240772247314453,1201,True
P3-E3,S1-11_05,36,1.354800820350647,0.006863236427307129,1201,True
P3-E3,S1-5_01,37,1.3479375839233398,0.013122916221618652,1201,True
P3-E3,S2-1_02,38,1.3348146677017212,0.003093719482421875,1201,True
P3-E3,S1-8_06,39,1.3317209482192993,0.0021371841430664062,1201,True
P3-E3,S1-7_04,40,1.329583764076233,0.01914083957672119,1201,True
P3-E3,S1-1_12,41,1.3104429244995117,0.02128732204437256,1201,True
P3-E3,S4-3_12,42,1.2891556024551392,0.006211996078491211,1201,True
P3-E3,S1-8_05,43,1.282943606376648,0.0028159618377685547,1201,True
P3-E3,S3-1_07,44,1.2801276445388794,0.007632136344909668,1201,True
P3-E3,S1.SBM-3_04,45,1.2724955081939697,0.0122603178024292,1201,True
P3-E3,S1-4_17,46,1.2602351903915405,0.001848459243774414,1201,True
P3-E3,S1-6_16,47,1.2583867311477661,0.0172806978225708,1201,True
P3-E3,S1-2_11,48,1.2411060333251953,0.010178327560424805,1201,True
P3-E3,S1-6_02,49,1.2309277057647705,0.013593435287475586,1201,True
P3-E3,S1-2_05,50,1.217334270477295,0.017085790634155273,1201,True
P4-L3,S4-4_14,1,3.4921481609344482,0.007779359817504883,1201,True
P4-L3,S3-4_14,2,3.4843688011169434,0.016694307327270508,1201,True
P4-L3,SBM-2_05,3,3.467674493789673,0.01596999168395996,1201,True
P4-L3,S1-2_07,4,3.451704502105713,0.028552532196044922,1201,True
P4-L3,S2-4_14,5,3.423151969909668,0.04114127159118652,1201,True
P4-L3,S3-2_06,6,3.3820106983184814,0.02624797821044922,1201,True
P4-L3,S1-2_10,7,3.3557627201080322,0.004429340362548828,1201,True
P4-L3,S1-1_12,8,3.3513333797454834,0.029077529907226562,1201,True
P4-L3,S3-3_11,9,3.322255849838257,0.038060903549194336,1201,True
P4-L3,S3-2_07,10,3.2841949462890625,0.004737377166748047,1201,True
P4-L3,S3-1_04,11,3.2794575691223145,0.10693788528442383,1201,True
P4-L3,S4-2_06,12,3.1725196838378906,0.024468183517456055,1201,True
P4-L3,S3-2_05,13,3.1480515003204346,0.012542963027954102,1201,True
P4-L3,MDR-A_04,14,3.1355085372924805,0.02663564682006836,1201,True
P4-L3,S1-2_14,15,3.108872890472412,0.1104745864868164,1201,True
P4-L3,E4-1_06,16,2.9983983039855957,0.12302660942077637,1201,True
P4-L3,S3-2_02,17,2.8753716945648193,0.018042564392089844,1201,True
P4-L3,SBM-2_06,18,2.8573291301727295,0.04995083808898926,1201,True
P4-L3,SBM-2_01,19,2.8073782920837402,0.03832864761352539,1201,True
P4-L3,S1-17_13,20,2.769049644470215,0.07037591934204102,1201,True
P4-L3,S3-4_01,21,2.698673725128174,0.061482906341552734,1201,True
P4-L3,SBM-2_03,22,2.637190818786621,0.08378028869628906,1201,True
P4-L3,S1-2_11,23,2.553410530090332,0.08890175819396973,1201,True
P4-L3,S1-3_02,24,2.4645087718963623,0.0025632381439208984,1201,True
P4-L3,S4-1_04,25,2.4619455337524414,0.08037281036376953,1201,True
P4-L3,S3-5_03,26,2.381572723388672,0.09054279327392578,1201,True
P4-L3,S4-3_02,27,2.291029930114746,0.14301824569702148,1201,True
P4-L3,SBM-2_04,28,2.1480116844177246,0.1626749038696289,1201,True
P4-L3,S3-2_09,29,1.9853367805480957,0.019533276557922363,1201,True
P4-L3,S1-1_05,30,1.9658035039901733,0.015909671783447266,1201,True
P4-L3,S1-2_06,31,1.949893832206726,0.0010371208190917969,1201,True
P4-L3,S1-2_02,32,1.9488567113876343,0.014983654022216797,1201,True
P4-L3,S2-2_07,33,1.9338730573654175,0.08158349990844727,1201,True
P4-L3,S4-2_05,34,1.8522895574569702,0.062530517578125,1201,True
P4-L3,BP-2_26,35,1.7897590398788452,0.025452017784118652,1201,True
P4-L3,IRO-1_05,36,1.7643070220947266,0.010729670524597168,1201,True
P4-L3,S3-4_06,37,1.7535773515701294,0.03573203086853027,1201,True
P4-L3,S1-4_01,38,1.7178453207015991,0.02972257137298584,1201,True
P4-L3,S1-4_02,39,1.6881227493286133,0.08432483673095703,1201,True
P4-L3,S3-3_10,40,1.6037979125976562,0.0531390905380249,1201,True
P4-L3,E4-3_10,41,1.5506588220596313,0.058852553367614746,1201,True
P4-L3,GOV-2_01,42,1.4918062686920166,0.0407642126083374,1201,True
P4-L3,GOV-2_03,43,1.4510420560836792,0.0026732683181762695,1201,True
P4-L3,E4-1_18,44,1.448368787765503,0.020491957664489746,1201,True
P4-L3,SBM-2_07,45,1.4278768301010132,0.03632783889770508,1201,True
P4-L3,S4-2_02,46,1.391548991203308,0.018683910369873047,1201,True
P4-L3,S4-4_02,47,1.372865080833435,0.03492474555969238,1201,True
P4-L3,S3-5_01,48,1.3379403352737427,0.04667258262634277,1201,True
P4-L3,S3.MDR-A_01-12,49,1.2912677526474,0.014342904090881348,1201,True
P4-L3,S4-4_06,50,1.2769248485565186,0.0008492469787597656,1201,True
P5-E10,S1-4_06,1,3.987142562866211,0.09139537811279297,1201,True
P5-E10,S3-4_08,2,3.895747184753418,0.13159489631652832,1201,True
P5-E10,S4-4_08,3,3.7641522884368896,0.4740307331085205,1201,True
P5-E10,S2-4_08,4,3.290121555328369,0.09289765357971191,1201,True
P5-E10,S3-4_01,5,3.1972239017486572,0.36620068550109863,1201,True
P5-E10,S1-4_01,6,2.8310232162475586,0.3614511489868164,1201,True
P5-E10,S4-4_01,7,2.469572067260742,0.0012688636779785156,1201,True
P5-E10,BP-2_26,8,2.4683032035827637,0.41991090774536133,1201,True
P5-E10,MDR-A_04,9,2.0483922958374023,0.08108651638031006,1201,True
P5-E10,S1-17_13,10,1.9673057794570923,0.21483492851257324,1201,True
P5-E10,S3-4_09,11,1.752470850944519,0.08063006401062012,1201,True
P5-E10,GOV-2_01,12,1.671840786933899,0.019138455390930176,1201,True
P5-E10,S1-4_02,13,1.6527023315429688,0.05277907848358154,1201,True
P5-E10,S4-4_09,14,1.5999232530593872,0.04102158546447754,1201,True
P5-E10,S1-4_07,15,1.5589016675949097,0.1759200096130371,1201,True
P5-E10,E4-1_18,16,1.3829816579818726,0.036618590354919434,1201,True
P5-E10,E1-9_39,17,1.3463630676269531,0.054732441902160645,1201,True
P5-E10,S2-4_01,18,1.2916306257247925,0.009472846984863281,1201,True
P5-E10,S4-4_02,19,1.2821577787399292,0.03166556358337402,1201,True
P5-E10,GOV-2_03,20,1.2504922151565552,0.10547232627868652,1201,True
P5-E10,S3-4_02,21,1.1450198888778687,0.004971504211425781,1201,True
P5-E10,E1-9_40,22,1.1400483846664429,0.18727827072143555,1201,True
P5-E10,SBM-3_03,23,0.9527701139450073,0.02284705638885498,1201,True
P5-E10,SBM-3_08,24,0.9299230575561523,0.041697800159454346,1201,True
P5-E10,S3-3_11,25,0.888225257396698,0.14984291791915894,1201,True
P5-E10,Disclosures to be reported in case the undertaking has not adopted policies and/or actions or set any measurable outcome-oriented targets [see chapter 4.2 MDR - ESRS 2],26,0.7383823394775391,0.0030272603034973145,1201,True
P5-E10,E5-6_02,27,0.7353550791740417,0.0378682017326355,1201,True
P5-E10,E1-9_19,28,0.6974868774414062,0.006623029708862305,1201,True
P5-E10,E5.IRO-1_01,29,0.690863847732544,0.07298630475997925,1201,True
P5-E10,SBM-3_02,30,0.6178775429725647,0.04574453830718994,1201,True
P5-E10,E5-6_04,31,0.5721330046653748,0.030402421951293945,1201,True
P5-E10,GOV-1_09,32,0.5417305827140808,0.009459972381591797,1201,True
P5-E10,S1-2_07,33,0.532270610332489,0.00015532970428466797,1201,True
P5-E10,S1-3_02,34,0.5321152806282043,0.026484012603759766,1201,True
P5-E10,E1-9_11,35,0.5056312680244446,0.029211193323135376,1201,True
P5-E10,E1-9_10,36,0.4764200747013092,0.02098792791366577,1201,True
P5-E10,S3-3_10,37,0.45543214678764343,0.05516672134399414,1201,True
P5-E10,GOV-5_05,38,0.4002654254436493,0.0074634850025177,1201,True
P5-E10,E1-3_06,39,0.3928019404411316,0.08938264846801758,1201,True
P5-E10,S2-4_09,40,0.303419291973114,0.01329842209815979,1201,True
P5-E10,S4-2_06,41,0.2901208698749542,0.007127135992050171,1201,True
P5-E10,S3-4_05,42,0.28299373388290405,0.005840003490447998,1201,True
P5-E10,E5-6_01,43,0.27715373039245605,0.030743703246116638,1201,True
P5-E10,S4-4_05,44,0.24641002714633942,0.015485212206840515,1201,True
P5-E10,S1-4_10,45,0.2309248149394989,0.026649579405784607,1201,True
P5-E10,S3-2_06,46,0.2042752355337143,0.0009253323078155518,1201,True
P5-E10,E2-6_11,47,0.20334990322589874,0.03291594982147217,1201,True
P5-E10,S4-3_01,48,0.17043395340442657,0.03838774561882019,1201,True
P5-E10,E1-6_16,49,0.13204620778560638,0.035978563129901886,1201,True
P5-E10,S1-3_01,50,0.0960676446557045,0.03677166998386383,1201,True
P5-E5,S1-3_05,1,3.0866243839263916,0.7280194759368896,1201,True
P5-E5,S1-1_21,2,2.358604907989502,0.46919095516204834,1201,True
P5-E5,G1-1_02,3,1.8894139528274536,1.8002646788954735,1201,True
P5-E5,S1-17_07,4,0.08914927393198013,0.2613016590476036,1201,True
P5-E5,IRO-1_11,5,-0.17215238511562347,1.3818512111902237,1201,True
P5-E5,S3-4_19,6,-1.5540035963058472,0.0184553861618042,1201,True
P5-E5,S1-4_20,7,-1.5724589824676514,0.06578719615936279,1201,True
P5-E5,S2-4_18,8,-1.6382461786270142,0.023921489715576172,1201,True
P5-E5,S2-3_11,9,-1.6621676683425903,0.0600278377532959,1201,True
P5-E5,S3-3_20,10,-1.7221955060958862,0.08160078525543213,1201,True
P5-E5,S4-4_18,11,-1.8037962913513184,0.016923069953918457,1201,True
P5-E5,S1-17_12,12,-1.8207193613052368,0.06821799278259277,1201,True
P5-E5,S4-3_11,13,-1.8889373540878296,0.1423860788345337,1201,True
P5-E5,S3-3_19,14,-2.0313234329223633,0.22438716888427734,1201,True
P5-E5,S2-3_10,15,-2.2557106018066406,0.06721210479736328,1201,True
P5-E5,IRO-1_05,16,-2.322922706604004,0.037255287170410156,1201,True
P5-E5,S3-1_05,17,-2.360177993774414,0.07665586471557617,1201,True
P5-E5,S4-1_05,18,-2.4368338584899902,0.0032753944396972656,1201,True
P5-E5,S2-1_04,19,-2.4401092529296875,0.0379176139831543,1201,True
P5-E5,S1-1_06,20,-2.478026866912842,0.18845462799072266,1201,True
P5-E5,G1-3_01,21,-2.6664814949035645,0.04508686065673828,1201,True
P5-E5,S1-3_03,22,-2.7115683555603027,0.11104130744934082,1201,True
P5-E5,S1-1_10,23,-2.8226096630096436,0.045780181884765625,1201,True
P5-E5,S4-3_10,24,-2.868389844894409,0.05682015419006348,1201,True
P5-E5,S3-4_11,25,-2.9252099990844727,0.013287067413330078,1201,True
P5-E5,S4-4_11,26,-2.9384970664978027,0.11586928367614746,1201,True
P5-E5,S3-4_07,27,-3.05436635017395,0.03126692771911621,1201,True
P5-E5,GOV-2_04,28,-3.0856332778930664,0.13659143447875977,1201,True
P5-E5,GOV-5_05,29,-3.222224712371826,0.08578348159790039,1201,True
P5-E5,S3-4_05,30,-3.3080081939697266,0.06083488464355469,1201,True
P5-E5,S3-1_02,31,-3.3688430786132812,0.002311229705810547,1201,True
P5-E5,S2-4_11,32,-3.371154308319092,0.060694217681884766,1201,True
P5-E5,GOV-5_03,33,-3.4318485260009766,0.07987546920776367,1201,True
P5-E5,GOV-5_01,34,-3.5117239952087402,0.01773977279663086,1201,True
P5-E5,S4-1_02,35,-3.529463768005371,0.03788447380065918,1201,True
P5-E5,S1-17_10,36,-3.5673482418060303,0.13033485412597656,1201,True
P5-E5,S1-1_04,37,-3.697683095932007,0.010889768600463867,1201,True
P5-E5,S4-1_03,38,-3.7085728645324707,0.06110429763793945,1201,True
P5-E5,S3-1_03,39,-3.76967716217041,0.030063867568969727,1201,True
P5-E5,GOV-5_04,40,-3.79974102973938,0.1183016300201416,1201,True
P5-E5,S1-1_03,41,-3.9180426597595215,0.09803533554077148,1201,True
P5-E5,S1-17_09,42,-4.016077995300293,0.017805099487304688,1201,True
P5-E5,S3-4_06,43,-4.033883094787598,0.14201831817626953,1201,True
P5-E5,SBM-2_02,44,-4.175901412963867,0.014237403869628906,1201,True
P5-E5,S1-3_09,45,-4.190138816833496,0.02393054962158203,1201,True
P5-E5,S1-17_06,46,-4.214069366455078,0.07056522369384766,1201,True
P5-E5,S3-3_15,47,-4.284634590148926,0.030242919921875,1201,True
P5-E5,S2-3_06,48,-4.314877510070801,0.007665157318115234,1201,True
P5-E5,IRO-1_01,49,-4.322542667388916,0.07467508316040039,1201,True
P5-E5,S4-4_07,50,-4.397217750549316,0.012988090515136719,1201,True
P5-E8,S4-1_07,1,0.13255096971988678,0.3096822649240494,1201,True
P5-E8,S2-1_09,2,-0.1771312952041626,0.13002312183380127,1201,True
P5-E8,S3-1_07,3,-0.30715441703796387,0.7248293161392212,1201,True
P5-E8,S1-2_05,4,-1.031983733177185,0.0806427001953125,1201,True
P5-E8,S2-2_05,5,-1.1126264333724976,1.3441754579544067,1201,True
P5-E8,S1-2_14,6,-2.4568018913269043,0.1072993278503418,1201,True
P5-E8,S1-1_03,7,-2.564101219177246,0.40132904052734375,1201,True
P5-E8,S1-1_04,8,-2.96543025970459,0.05460047721862793,1201,True
P5-E8,S4-1_02,9,-3.0200307369232178,0.19934535026550293,1201,True
P5-E8,S1-17_09,10,-3.2193760871887207,0.09568548202514648,1201,True
P5-E8,G1-4_07,11,-3.315061569213867,0.22630786895751953,1201,True
P5-E8,S1-17_10,12,-3.5413694381713867,0.12792348861694336,1201,True
P5-E8,S2-1_01,13,-3.66929292678833,0.2332909107208252,1201,True
P5-E8,S2-1_02,14,-3.9025838375091553,0.3312981128692627,1201,True
P5-E8,S3-1_02,15,-4.233881950378418,0.06632328033447266,1201,True
P5-E8,S4-1_03,16,-4.300205230712891,0.006430149078369141,1201,True
P5-E8,S1-17_08,17,-4.30663537979126,0.11430692672729492,1201,True
P5-E8,S1-17_12,18,-4.420942306518555,0.20835494995117188,1201,True
P5-E8,S1-17_11,19,-4.629297256469727,0.07627439498901367,1201,True
P5-E8,S1-17_14,20,-4.70557165145874,0.016373157501220703,1201,True
P5-E8,G1-2_03,21,-4.721944808959961,0.2655448913574219,1201,True
P5-E8,S1-1_06,22,-4.987489700317383,0.07095193862915039,1201,True
P5-E8,S3-1_05,23,-5.058441638946533,0.021132469177246094,1201,True
P5-E8,S2-1_04,24,-5.079574108123779,0.020200252532958984,1201,True
P5-E8,S4-1_05,25,-5.099774360656738,0.07448863983154297,1201,True
P5-E8,S4-4_11,26,-5.174263000488281,0.11780166625976562,1201,True
P5-E8,S1-8_04,27,-5.292064666748047,0.01771688461303711,1201,True
P5-E8,E2.MDR-T_14-19,28,-5.309781551361084,0.012687206268310547,1201,True
P5-E8,S2.MDR-P_07-08,29,-5.3224687576293945,0.02642345428466797,1201,True
P5-E8,E2.MDR-P_07-08,30,-5.3488922119140625,0.003051280975341797,1201,True
P5-E8,G1.MDR-P_07-08,31,-5.351943492889404,0.006947040557861328,1201,True
P5-E8,S1.MDR-P_07-08,32,-5.358890533447266,0.004618167877197266,1201,True
P5-E8,E1.MDR-P_07-08,33,-5.363508701324463,0.006180286407470703,1201,True
P5-E8,S1-15_04,34,-5.369688987731934,0.011125564575195312,1201,True
P5-E8,S3.MDR-P_07-08,35,-5.380814552307129,0.01727581024169922,1201,True
P5-E8,E3.MDR-P_07-08,36,-5.398090362548828,0.004352092742919922,1201,True
P5-E8,S3-1_03,37,-5.402442455291748,0.01074838638305664,1201,True
P5-E8,E4.MDR-P_07-08,38,-5.413190841674805,0.020928382873535156,1201,True
P5-E8,S4.MDR-P_07-08,39,-5.43411922454834,0.035843849182128906,1201,True
P5-E8,S1.MDR-A_13-14,40,-5.469963073730469,0.0011210441589355469,1201,True
P5-E8,S2.MDR-T_14-19,41,-5.471084117889404,0.00012540817260742188,1201,True
P5-E8,S1.MDR-T_14-19,42,-5.471209526062012,0.0007123947143554688,1201,True
P5-E8,E3.MDR-T_14-19,43,-5.471921920776367,0.0015516281127929688,1201,True
P5-E8,G1.MDR-P_01-06,44,-5.47347354888916,0.007500648498535156,1201,True
P5-E8,E4.MDR-T_14-19,45,-5.480974197387695,0.004273414611816406,1201,True
P5-E8,E5.MDR-P_07-08,46,-5.485247611999512,0.008602619171142578,1201,True
P5-E8,S2.MDR-A_13-14,47,-5.493850231170654,0.0007386207580566406,1201,True
P5-E8,G1.MDR-A_13-14,48,-5.494588851928711,0.0011491775512695312,1201,True
P5-E8,E2.MDR-A_13-14,49,-5.4957380294799805,0.004109382629394531,1201,True
P5-E8,S3.MDR-T_14-19,50,-5.499847412109375,0.010331153869628906,1201,True
P5-L1,S1-1_21,1,1.9275296926498413,1.9681354239583015,1201,True
P5-L1,S1-3_05,2,-0.040605731308460236,0.244162879884243,1201,True
P5-L1,S1-17_07,3,-0.28476861119270325,0.041152894496917725,1201,True
P5-L1,SBM-2_09,4,-0.32592150568962097,0.5469171702861786,1201,True
P5-L1,IRO-1_04,5,-0.8728386759757996,0.08465999364852905,1201,True
P5-L1,SBM-2_11,6,-0.9574986696243286,0.11688399314880371,1201,True
P5-L1,IRO-1_05,7,-1.0743826627731323,0.12621593475341797,1201,True
P5-L1,G1-1_08,8,-1.2005985975265503,0.014586448669433594,1201,True
P5-L1,IRO-1_03,9,-1.2151850461959839,0.055275917053222656,1201,True
P5-L1,S1-17_12,10,-1.2704609632492065,0.015585064888000488,1201,True
P5-L1,S4-1_07,11,-1.286046028137207,0.04240250587463379,1201,True
P5-L1,S1-2_15,12,-1.3284485340118408,8.344650268554688e-07,1201,True
P5-L1,G1-3_03,13,-1.3284493684768677,0.020684480667114258,1201,True
P5-L1,SBM-2_08,14,-1.349133849143982,0.0792701244354248,1201,True
P5-L1,S3-1_07,15,-1.4284039735794067,0.011978983879089355,1201,True
P5-L1,E5-2_04,16,-1.440382957458496,0.07798099517822266,1201,True
P5-L1,G1-1_10,17,-1.5183639526367188,0.13588500022888184,1201,True
P5-L1,S2-1_09,18,-1.6542489528656006,0.10691964626312256,1201,True
P5-L1,S1-4_05,19,-1.7611685991287231,0.026532292366027832,1201,True
P5-L1,G1-4_08,20,-1.787700891494751,0.04658246040344238,1201,True
P5-L1,S1-2_14,21,-1.8342833518981934,0.010787725448608398,1201,True
P5-L1,E4-1_08,22,-1.8450710773468018,0.11850583553314209,1201,True
P5-L1,S4-4_07,23,-1.9635769128799438,0.006363391876220703,1201,True
P5-L1,G1-3_04,24,-1.9699403047561646,0.0003349781036376953,1201,True
P5-L1,S1-17_09,25,-1.9702752828598022,0.09629452228546143,1201,True
P5-L1,S2-3_11,26,-2.0665698051452637,0.023712158203125,1201,True
P5-L1,S1-17_03,27,-2.0902819633483887,0.0480499267578125,1201,True
P5-L1,G1.MDR-P_01-06,28,-2.138331890106201,0.0022559165954589844,1201,True
P5-L1,S3-4_07,29,-2.14058780670166,0.0007276535034179688,1201,True
P5-L1,E1.IRO-1_18,30,-2.141315460205078,0.04955482482910156,1201,True
P5-L1,S4-3_11,31,-2.1908702850341797,0.0018925666809082031,1201,True
P5-L1,S3-3_20,32,-2.192762851715088,0.1108388900756836,1201,True
P5-L1,S1-4_17,33,-2.3036017417907715,0.01147317886352539,1201,True
P5-L1,S1-17_13,34,-2.315074920654297,0.07609319686889648,1201,True
P5-L1,S1-17_10,35,-2.3911681175231934,0.0046672821044921875,1201,True
P5-L1,IRO-1_11,36,-2.3958353996276855,0.047593116760253906,1201,True
P5-L1,G1-3_01,37,-2.4434285163879395,0.0006356239318847656,1201,True
P5-L1,S4-3_07,38,-2.444064140319824,0.03719210624694824,1201,True
P5-L1,S1-2_08,39,-2.4812562465667725,0.013226509094238281,1201,True
P5-L1,S3-1_08,40,-2.4944827556610107,0.0010266304016113281,1201,True
P5-L1,S4-2_07,41,-2.495509386062622,0.025925397872924805,1201,True
P5-L1,S4-4_03,42,-2.521434783935547,0.001209259033203125,1201,True
P5-L1,S4-1_03,43,-2.52264404296875,0.0028905868530273438,1201,True
P5-L1,S1-1_02,44,-2.5255346298217773,0.015113592147827148,1201,True
P5-L1,S1-5_03,45,-2.5406482219696045,0.016197919845581055,1201,True
P5-L1,SBM-2_02,46,-2.5568461418151855,0.010632514953613281,1201,True
P5-L1,S4-1_08,47,-2.567478656768799,0.037049055099487305,1201,True
P5-L1,S2-1_10,48,-2.604527711868286,0.00898432731628418,1201,True
P5-L1,S1-1_03,49,-2.6135120391845703,0.05266427993774414,1201,True
P5-L1,SBM-2_07,50,-2.6661763191223145,0.0006556510925292969,1201,True
P5-L3,S1-1_18,1,1.0316070318222046,1.0907653085887432,1201,True
P5-L3,S1-3_03,2,-0.05915827676653862,0.1913541741669178,1201,True
P5-L3,S3-3_19,3,-0.2505124509334564,0.028352558612823486,1201,True
P5-L3,S4-3_10,4,-0.2788650095462799,0.388375848531723,1201,True
P5-L3,S1-12_03,5,-0.6672408580780029,0.2939264178276062,1201,True
P5-L3,S2-3_10,6,-0.9611672759056091,0.025289297103881836,1201,True
P5-L3,S4-3_09,7,-0.986456573009491,0.046006858348846436,1201,True
P5-L3,S3-3_18,8,-1.0324634313583374,0.09838581085205078,1201,True
P5-L3,S1-12_01,9,-1.1308492422103882,0.206138014793396,1201,True
P5-L3,G1-1_12,10,-1.3369872570037842,0.10277962684631348,1201,True
P5-L3,G1-5_12,11,-1.4397668838500977,0.031026721000671387,1201,True
P5-L3,S1-3_04,12,-1.470793604850769,0.10676288604736328,1201,True
P5-L3,S1-2_12,13,-1.5775564908981323,0.0564875602722168,1201,True
P5-L3,S4-1_03,14,-1.6340440511703491,0.06758332252502441,1201,True
P5-L3,S1-1_11,15,-1.7016273736953735,0.013522148132324219,1201,True
P5-L3,SBM-2_02,16,-1.7151495218276978,0.10306835174560547,1201,True
P5-L3,S4-3_07,17,-1.8182178735733032,0.010296106338500977,1201,True
P5-L3,S1-2_14,18,-1.8285139799118042,0.06371831893920898,1201,True
P5-L3,S4-2_07,19,-1.8922322988510132,0.11540043354034424,1201,True
P5-L3,S3-3_16,20,-2.0076327323913574,0.04336261749267578,1201,True
P5-L3,S1-12_02,21,-2.050995349884033,0.0398097038269043,1201,True
P5-L3,S1-2_10,22,-2.0908050537109375,0.004845619201660156,1201,True
P5-L3,SBM-3_12,23,-2.0956506729125977,0.022856950759887695,1201,True
P5-L3,GOV-1_07,24,-2.1185076236724854,0.020390748977661133,1201,True
P5-L3,S3-2_08,25,-2.1388983726501465,0.029874563217163086,1201,True
P5-L3,S1-11_09,26,-2.1687729358673096,0.0575101375579834,1201,True
P5-L3,S1-11_03,27,-2.226283073425293,0.04053044319152832,1201,True
P5-L3,IRO-1_05,28,-2.2668135166168213,0.11526608467102051,1201,True
P5-L3,S4-1_04,29,-2.382079601287842,0.021291732788085938,1201,True
P5-L3,S3-1_04,30,-2.4033713340759277,0.020419597625732422,1201,True
P5-L3,S1-4_13,31,-2.42379093170166,0.0037641525268554688,1201,True
P5-L3,S3-5_03,32,-2.4275550842285156,0.014046669006347656,1201,True
P5-L3,S1-4_11,33,-2.4416017532348633,0.007059574127197266,1201,True
P5-L3,E4-4_03,34,-2.4486613273620605,0.0030570030212402344,1201,True
P5-L3,E4-2_11,35,-2.451718330383301,0.0016257762908935547,1201,True
P5-L3,S3-2_05,36,-2.4533441066741943,0.016210317611694336,1201,True
P5-L3,S1-3_06,37,-2.4695544242858887,0.039215803146362305,1201,True
P5-L3,S1-6_18,38,-2.508770227432251,0.0006835460662841797,1201,True
P5-L3,S1.SBM-3_01,39,-2.509453773498535,0.035651206970214844,1201,True
P5-L3,E4-3_11,40,-2.54510498046875,0.011858463287353516,1201,True
P5-L3,S1-3_10,41,-2.5569634437561035,0.0009922981262207031,1201,True
P5-L3,S3.SBM-3_01,42,-2.557955741882324,0.004458904266357422,1201,True
P5-L3,E1-3_05,43,-2.5624146461486816,0.012922048568725586,1201,True
P5-L3,MDR-P_02,44,-2.5753366947174072,0.008414983749389648,1201,True
P5-L3,MDR-A_01,45,-2.583751678466797,0.0029075145721435547,1201,True
P5-L3,S4-4_11,46,-2.5866591930389404,0.01070261001586914,1201,True
P5-L3,S1-4_15,47,-2.5973618030548096,0.0009684562683105469,1201,True
P5-L3,S3-3_12,48,-2.59833025932312,0.0011217594146728516,1201,True
P5-L3,S2-3_03,49,-2.599452018737793,0.006741046905517578,1201,True
P5-L3,S2-3_07,50,-2.6061930656433105,0.00400543212890625,1201,True
P5-L4,S2-3_05,1,4.788853645324707,0.27974796295166016,1201,True
P5-L4,S2-2_06,2,4.509105682373047,0.1434950828552246,1201,True
P5-L4,IRO-2_09,3,4.365610599517822,0.34169483184814453,1201,True
P5-L4,S2-4_04,4,4.023915767669678,0.3313326835632324,1201,True
P5-L4,S2-5_03,5,3.6925830841064453,0.0013091564178466797,1201,True
P5-L4,S2.SBM-3_01,6,3.6912739276885986,0.026937246322631836,1201,True
P5-L4,S2.SBM-3_03,7,3.664336681365967,0.07006025314331055,1201,True
P5-L4,S2-2_07,8,3.5942764282226562,0.0005054473876953125,1201,True
P5-L4,S2.SBM-3_07,9,3.593770980834961,0.05026888847351074,1201,True
P5-L4,S2-4_16,10,3.54350209236145,0.025376319885253906,1201,True
P5-L4,S2-5_02,11,3.5181257724761963,0.1421196460723877,1201,True
P5-L4,S2-1_03,12,3.3760061264038086,0.007826805114746094,1201,True
P5-L4,S2-5_01,13,3.3681793212890625,0.015788555145263672,1201,True
P5-L4,S2-5_04,14,3.352390766143799,0.006106138229370117,1201,True
P5-L4,S2-2_02,15,3.3462846279144287,0.009145736694335938,1201,True
P5-L4,S2.SBM-3_04,16,3.3371388912200928,0.028110265731811523,1201,True
P5-L4,S2.SBM-3_09,17,3.3090286254882812,0.0029878616333007812,1201,True
P5-L4,S2-3_02,18,3.3060407638549805,0.012241363525390625,1201,True
P5-L4,S2.MDR-T_01-13,19,3.29379940032959,0.0032591819763183594,1201,True
P5-L4,S2.MDR-P_01-06,20,3.2905402183532715,0.0487821102142334,1201,True
P5-L4,S2.SBM-3_06,21,3.241758108139038,0.0038232803344726562,1201,True
P5-L4,SBM-1_28,22,3.2379348278045654,0.013997793197631836,1201,True
P5-L4,BP-2_05,23,3.2239370346069336,0.00888204574584961,1201,True
P5-L4,S2.SBM-3_02,24,3.215054988861084,0.02110004425048828,1201,True
